id,ml_target,name,label
19054,,1,35773
32312,,0,35773
24183,,1,35773
12184,,1,35773
746,,0,35773
27149,,1,35773
31294,,0,35773
32721,,0,35773
8583,,0,35773
31877,,0,35773
37606,,0,35773
1331,,0,35773
4068,,0,35773
7030,,0,35773
7870,,1,35773
16204,,1,182
4263,,1,35773
1384,,0,35773
23506,,1,31126
7445,,0,35773
14012,,0,35773
31696,,0,35773
8854,,0,31126
35517,,0,35773
16472,,1,35773
24785,,0,35773
10572,,0,35773
3689,,0,35773
32168,,0,35773
36205,,1,31126
31169,,0,35773
24376,,0,35773
29036,,0,35773
34361,,1,31126
8690,,0,35773
5382,,0,35773
25679,,0,35773
24153,,1,35773
27036,,1,31126
37155,,1,31126
9891,,0,35773
24580,,0,35773
5749,,0,35773
27666,,0,35773
4119,,0,35773
11500,,0,35773
18471,,0,35773
28454,,0,35773
36480,,1,35773
37105,,0,35773
776,,0,35773
18686,,0,35773
34526,,0,35773
16416,,0,35773
26960,,0,35773
6343,,0,35773
27761,,0,35773
28417,,0,35773
2596,,0,35773
7178,,0,35773
30590,,0,35773
21829,,0,31126
27547,,0,35773
27528,,1,35773
8978,,0,35773
5237,,0,35773
19791,,1,35773
14181,,0,35773
26554,,1,35773
24,,0,35773
28209,,1,31126
5660,,0,35773
3023,,0,35773
21419,,0,35773
6085,,0,35773
21468,,1,35773
1570,,0,35773
3409,,0,35773
23017,,0,31126
3382,,1,35773
13514,,0,35773
34909,,0,35773
4508,,1,35773
13860,,0,35773
712,,1,35773
33024,,0,35773
24820,,0,35773
20152,,1,35773
1601,,0,31126
8498,,1,35773
35440,,0,35773
18744,,1,35773
21043,,0,35773
14168,,1,31126
5314,,0,35773
10621,,0,31126
26607,,1,35773
16750,,0,35773
29539,,1,35773
15520,,0,31126
37256,,0,35773
255,,0,35773
8736,,1,35773
15874,,0,35773
28712,,0,35773
12593,,0,31126
31637,,0,35773
36341,,1,35773
35233,,0,35773
5141,,0,35773
10843,,0,35773
2882,,0,35773
6314,,1,35773
6282,,0,35773
37672,,1,35773
2337,,0,35773
37072,,1,31126
590,,0,35773
21896,,0,31126
6395,,0,35773
3111,,0,31126
5867,,0,31126
22607,,0,35773
7347,,1,35773
8065,,0,35773
10535,,0,35773
14958,,0,35773
9167,,1,35773
23891,,0,35773
19242,,0,35773
15378,,1,31126
33527,,0,35773
11831,,0,35773
19871,,0,31126
8193,,0,35773
8737,,0,35773
30162,,0,31126
30364,,0,35773
31846,,0,35773
28562,,1,35773
21165,,0,31126
24674,,0,35773
32275,,0,35773
35400,,0,35773
19911,,0,35773
1615,,0,35773
37247,,0,35773
1829,,0,35773
12760,,0,35773
12212,,0,35773
37084,,0,35773
28487,,0,35773
12000,,1,35773
3990,,0,31126
33614,,0,35773
22595,,1,35773
31854,,0,31126
5573,,0,35773
18221,,1,35773
11897,,0,35773
29402,,0,35773
35246,,0,35773
36298,,0,35773
31987,,0,35773
22289,,1,35773
494,,0,31126
4178,,0,31126
17640,,0,31126
187,,1,35773
29852,,0,35773
12245,,0,35773
12977,,0,35773
26510,,1,35773
8869,,0,35773
9581,,0,35773
25981,,1,35773
20083,,0,31126
6787,,0,35773
8351,,0,35773
31668,,0,35773
37449,,1,35773
21197,,0,35773
18814,,0,35773
11876,,0,35773
774,,1,35773
12860,,0,35773
16229,,0,35773
7980,,1,31126
2492,,1,35773
25601,,0,35773
24738,,0,35773
12638,,0,35773
35558,,0,35773
25580,,0,35773
29111,,0,35773
17867,,0,35773
33834,,0,35773
28570,,0,35773
8323,,0,35773
11209,,0,35773
14783,,0,35773
5734,,0,35773
14946,,1,35773
17189,,0,35773
2563,,0,35773
35782,,0,35773
28455,,0,35773
36494,,0,35773
19331,,0,35773
5289,,0,35773
13878,,0,35773
25684,,0,35773
22826,,1,35773
7774,,0,35773
13864,,0,35773
2782,,0,35773
33848,,0,35773
17074,,0,35773
22346,,0,35773
26746,,0,35773
32065,,0,35773
30567,,0,31126
37303,,0,31126
35232,,0,35773
20280,,0,35773
22277,,0,35773
17549,,1,35773
35065,,0,35773
36866,,0,35773
17450,,0,35773
4055,,0,31126
16027,,0,35773
36365,,0,35773
37253,,0,35773
8762,,0,35773
13779,,0,35773
24102,,0,35773
16767,,1,31126
19888,,1,31126
8668,,0,35773
11091,,0,35773
16109,,1,35773
19879,,1,35773
34039,,0,31126
23276,,0,35773
12787,,0,35773
18768,,1,35773
18634,,1,35773
25135,,1,35773
30243,,0,35773
16239,,0,35773
6567,,0,35773
25140,,0,35773
37634,,0,35773
25836,,0,35773
31647,,1,35773
32310,,0,35773
17042,,0,35773
17013,,0,31126
16513,,0,35773
18514,,1,35773
2221,,0,35773
17779,,0,35773
22853,,0,35773
6926,,0,35773
20396,,1,35773
17948,,1,35773
11057,,0,35773
914,,0,35773
27508,,0,35773
11688,,0,35773
17946,,0,35773
516,,0,35773
27199,,0,35773
2275,,0,35773
8358,,0,35773
19187,,0,35773
21341,,1,35773
25543,,1,35773
31600,,0,35773
867,,0,35773
7657,,0,35773
20205,,1,35773
10824,,0,35773
6482,,1,35773
3219,,1,35773
20697,,0,35773
8960,,0,35773
35602,,1,35773
28315,,1,31126
35725,,1,35773
9296,,0,35773
23074,,0,35773
24022,,0,35773
26843,,1,35773
7881,,0,35773
9737,,1,35773
20730,,0,35773
21410,,0,35773
4439,,1,35773
10776,,0,35773
15325,,1,35773
22712,,0,31126
12153,,1,35773
13573,,1,35773
24213,,0,35773
3403,,0,31126
27824,,0,35773
33058,,0,35773
16943,,1,35773
24406,,1,35773
8829,,0,35773
4728,,1,35773
6433,,0,35773
3578,,1,35773
17768,,0,35773
20576,,0,35773
13294,,0,35773
15186,,1,35773
36056,,0,35773
17528,,0,35773
11198,,0,35773
31200,,0,35773
30566,,0,31126
18154,,0,35773
35938,,0,35773
5142,,0,35773
23914,,1,35773
34056,,0,35773
19575,,0,31126
260,,1,35773
3601,,1,31126
36515,,1,35773
33367,,0,35773
29129,,1,35773
8190,,0,35773
22688,,0,35773
21062,,0,31126
3815,,0,35773
19538,,0,31126
20307,,0,35773
9112,,0,31126
21351,,0,35773
2273,,1,35773
21353,,0,35773
34668,,0,35773
34695,,0,35773
11373,,0,35773
10039,,0,35773
23742,,0,35773
4056,,1,35773
33284,,0,35773
11535,,0,35773
7125,,1,35773
33912,,0,31126
21406,,0,35773
11304,,0,35773
31582,,0,31126
8617,,1,31126
3781,,0,35773
35595,,0,35773
18923,,0,35773
9629,,1,31126
30874,,0,35773
22553,,0,35773
22656,,0,31126
15276,,0,35773
35340,,0,35773
15685,,0,35773
33205,,1,35773
32904,,0,35773
35227,,0,35773
31239,,1,31126
31402,,0,35773
18400,,0,35773
28676,,0,35773
35488,,0,35773
12411,,0,35773
22333,,1,35773
11841,,0,35773
33153,,0,31126
26020,,0,35773
28041,,0,31126
32085,,0,31126
15946,,0,35773
7754,,0,35773
21769,,0,35773
36985,,1,35773
17614,,1,35773
8648,,0,35773
24634,,1,31126
6700,,1,35773
26419,,0,35773
29187,,0,35773
9378,,0,35773
7389,,0,31126
1962,,0,35773
20187,,0,35773
25899,,0,31126
11987,,0,35773
37167,,1,35773
29913,,0,31126
34196,,0,35773
14018,,0,35773
5550,,0,31126
26473,,1,35773
23142,,0,35773
7828,,0,35773
31197,,0,35773
1779,,0,35773
16101,,1,31126
36947,,0,35773
16675,,0,35773
35032,,0,35773
37689,,0,35773
10629,,0,35773
21436,,0,35773
11778,,0,35773
13307,,1,31126
30213,,0,35773
37671,,1,31126
14184,,0,35773
24482,,0,31126
37548,,0,35773
20430,,0,35773
33668,,0,35773
19298,,0,35773
33678,,0,35773
4750,,0,35773
31115,,0,35773
8995,,0,35773
4515,,0,35773
3915,,0,31126
29897,,1,35773
17512,,0,35773
25296,,0,35773
12606,,0,35773
36503,,0,35773
11205,,0,35773
33298,,0,35773
35372,,0,35773
32967,,1,35773
3424,,0,35773
3510,,0,35773
57,,0,35773
5411,,0,35773
11139,,0,35773
10448,,1,35773
12078,,1,35773
23328,,0,35773
12728,,1,35773
11010,,0,35773
34716,,0,35773
9841,,0,35773
18835,,0,35773
9862,,0,35773
17360,,1,35773
34247,,1,35773
15424,,0,35773
21771,,0,35773
10929,,0,35773
36317,,0,35773
4861,,1,35773
4766,,0,35773
14488,,1,35773
22443,,0,35773
31166,,0,35773
2592,,0,35773
22178,,0,35773
22651,,0,31126
11708,,0,35773
18830,,0,35773
35514,,0,31126
37542,,0,35773
28121,,0,35773
20551,,0,31126
10928,,1,31126
24893,,0,35773
4503,,0,35773
1244,,0,35773
24191,,1,31126
2125,,0,35773
5526,,0,35773
23621,,1,35773
36444,,0,35773
6084,,0,31126
31561,,0,35773
5478,,1,31126
16881,,0,35773
34800,,0,35773
32719,,0,35773
15127,,1,35773
19599,,1,35773
4200,,0,35773
11911,,0,35773
22661,,0,35773
20419,,0,35773
22517,,0,31126
29774,,0,31126
15715,,0,35773
37287,,1,35773
21750,,0,35773
36203,,1,31126
34748,,0,35773
1067,,0,31126
593,,0,35773
4073,,0,35773
17265,,0,31126
29751,,0,35773
31933,,0,35773
37098,,1,35773
19908,,1,35773
104,,1,31126
16036,,0,35773
23179,,0,31126
29668,,1,35773
29218,,0,35773
24012,,0,35773
35755,,0,35773
37278,,0,3672
20395,,0,35773
30635,,0,35773
14933,,0,35773
9693,,0,31126
9015,,0,35773
17836,,0,31126
29572,,0,35773
24301,,0,31126
13119,,0,31126
23695,,0,31126
9759,,0,35773
26282,,1,35773
8016,,0,31126
2816,,0,31126
8678,,0,35773
12757,,0,35773
16346,,0,6301
568,,0,35773
7649,,1,35773
22777,,1,24223
17936,,0,35773
29776,,1,35773
23020,,0,35773
395,,0,35773
1675,,1,35773
617,,0,35773
32781,,0,35773
4640,,0,35773
27572,,0,35773
10715,,0,35773
22204,,0,35773
28324,,0,35773
28515,,0,35773
29784,,1,31126
16456,,0,35773
36260,,0,35773
3074,,0,35773
30521,,0,31126
26006,,1,30471
26905,,0,35773
15336,,0,35773
3117,,0,35773
1313,,0,35773
24519,,0,31126
26509,,1,35773
5821,,0,35773
24890,,1,31126
34552,,0,35773
13390,,0,35773
19303,,1,35773
36214,,0,35773
29157,,0,35773
17376,,0,35773
33157,,1,35773
31861,,1,35773
31882,,1,31126
31716,,0,35773
15263,,1,35773
6394,,1,35773
27735,,1,35773
30802,,1,35773
34974,,0,35773
36978,,0,35773
17515,,0,31126
21887,,0,35773
36685,,0,35773
19655,,0,35773
16964,,0,35773
34426,,0,35773
9424,,0,35773
8702,,0,35773
9773,,0,35773
32287,,1,35773
11513,,0,35773
15018,,1,35773
30662,,0,35773
792,,0,35773
36727,,0,35773
22803,,0,35773
34883,,0,35773
16475,,0,35773
31061,,0,35773
9853,,0,35773
26717,,1,35773
30607,,1,35773
28084,,0,35773
6056,,1,35773
19834,,0,35773
33773,,0,35773
33896,,0,35773
10371,,1,35773
18288,,0,35773
20520,,0,35773
23315,,0,35773
15228,,0,35773
9676,,0,35773
23727,,0,35773
24751,,1,35773
25930,,0,35773
6822,,0,35773
14754,,0,35773
32944,,1,35773
34448,,0,35773
14277,,0,31126
20384,,0,31126
22314,,1,35773
27161,,0,35773
724,,0,35773
4837,,1,35773
5458,,0,35773
35535,,1,35773
9738,,1,35773
20392,,0,35773
35683,,1,35773
14024,,0,35773
10932,,1,35773
30716,,0,31126
15962,,0,31126
29291,,0,35773
31504,,0,6301
9638,,0,35773
8790,,1,35773
20586,,0,35773
19385,,0,35773
25754,,0,31126
13533,,1,35773
22355,,0,31126
30271,,1,31126
1964,,1,35773
35381,,0,35773
9708,,0,35773
24632,,0,35773
2353,,0,35773
7410,,1,31126
17630,,0,35773
35937,,0,35773
30583,,0,35773
18007,,0,35773
24864,,1,35773
26901,,0,35773
33735,,1,35773
30911,,1,35773
4823,,0,31126
17080,,1,35773
8339,,0,35773
20899,,0,35773
7184,,0,35773
20817,,0,35773
4733,,0,31126
19459,,0,35773
23389,,0,35773
11625,,0,35773
34319,,0,35773
6573,,0,35773
30510,,1,35773
7785,,1,35773
12344,,1,35773
35537,,0,35773
25265,,0,35773
912,,0,35773
8405,,1,35773
25476,,0,35773
25890,,0,35773
27971,,0,35773
27658,,0,35773
22658,,0,35773
35671,,0,35773
18445,,1,35773
8121,,0,35773
36759,,0,35773
11476,,1,35773
7533,,1,35773
6568,,1,35773
31902,,1,35773
29730,,0,35773
15193,,0,35773
6593,,0,35773
14437,,0,35773
13832,,0,31126
19425,,0,35773
11281,,0,35773
17665,,0,31126
20545,,0,35773
36234,,0,35773
18037,,0,35773
19107,,0,31126
8953,,0,35773
14528,,1,35773
36636,,0,35773
3139,,1,35773
8810,,0,35773
19480,,0,35773
9100,,1,35773
17495,,0,35773
3789,,0,31126
5653,,1,35773
22488,,0,35773
3611,,0,35773
16289,,0,35773
21017,,0,31126
24190,,0,35773
12280,,0,31126
16358,,1,35773
558,,0,35773
5508,,0,35773
20649,,0,35773
14981,,0,35773
21466,,0,35773
5492,,0,35773
29523,,0,35773
33721,,0,35773
8929,,0,35773
19206,,1,31126
14376,,1,31126
1280,,0,35773
4763,,1,35773
15051,,0,35773
25261,,0,35773
14806,,0,35773
3161,,0,35773
35777,,0,35773
7771,,1,31126
13716,,0,35773
25387,,1,35773
29612,,0,35773
31468,,1,35773
33554,,0,31126
36581,,0,35773
35434,,0,35773
25928,,1,35773
28818,,0,35773
36172,,0,35773
4577,,0,35773
17842,,0,35773
33753,,1,31126
14213,,1,35773
1749,,0,35773
4008,,0,35773
24953,,0,31126
3835,,0,35773
27398,,0,35773
11816,,0,35773
12018,,0,31126
14010,,1,35773
26790,,1,35773
29336,,0,35773
20300,,0,35773
24798,,0,35773
25549,,1,35773
3974,,0,31126
423,,0,35773
27352,,0,35773
17605,,0,35773
28206,,0,35773
15271,,1,35773
23564,,0,35773
4534,,0,35773
12973,,1,35773
15695,,0,35773
13940,,0,31126
1225,,0,35773
5273,,0,31126
29311,,0,35773
27595,,1,31126
20327,,0,35773
22200,,1,35773
19513,,0,35773
34643,,0,35773
13787,,0,31126
13280,,0,35773
29967,,0,35773
4752,,0,31126
6306,,1,31126
27209,,0,35773
24945,,0,35773
3000,,0,31126
34447,,0,35773
17755,,0,35773
28135,,0,35773
2648,,0,35773
17856,,1,35773
7962,,0,35773
35952,,0,35773
19898,,0,35773
5394,,0,35773
29004,,1,35773
12958,,1,35773
10277,,0,35773
29930,,1,35773
8353,,0,35773
14829,,0,35773
15997,,0,31126
19789,,0,35773
30020,,0,35773
28902,,0,35773
6847,,0,31126
25637,,0,35773
13711,,0,35773
23582,,0,35773
19466,,0,35773
21524,,1,31126
20233,,0,31126
32418,,0,35773
29433,,0,35773
32751,,0,35773
27020,,0,35773
27697,,1,35773
32382,,1,35773
22394,,0,31126
3703,,1,31126
13398,,1,35773
24797,,1,1483
25139,,0,35773
31998,,0,35773
23339,,0,35773
20668,,0,31126
2368,,0,35773
25213,,0,35773
1850,,1,35773
23871,,0,35773
31679,,0,35773
6898,,0,35773
12062,,1,31126
9301,,0,35773
21767,,1,35773
30402,,0,35773
23996,,1,35773
37682,,1,35773
29533,,0,35773
6722,,0,31126
18708,,0,35773
19958,,0,31126
15778,,0,31126
18954,,0,35773
3620,,0,35773
8473,,0,35773
19669,,0,35773
14241,,1,35773
1109,,0,35773
25019,,0,35773
21404,,0,31126
15665,,0,35773
23468,,0,35773
7573,,0,35773
10247,,0,35773
21328,,1,35773
7742,,1,35773
9886,,1,35773
935,,0,35773
33327,,0,35773
26624,,0,35773
31371,,0,35773
3548,,0,35773
18849,,1,31126
7043,,0,35773
36433,,0,35773
21686,,1,774
30154,,0,35773
15759,,0,35773
22017,,0,31126
4525,,1,35773
12327,,0,35773
28360,,0,35773
11672,,0,35773
14577,,0,35773
31043,,0,35773
17967,,1,35773
23204,,0,35773
6344,,0,35773
6078,,0,35773
31117,,0,35773
9631,,0,35773
4449,,1,31126
17170,,0,35773
23212,,0,35773
33257,,1,35773
34378,,0,31126
18020,,0,35773
26488,,1,35773
821,,0,35773
16363,,0,35773
37013,,0,35773
31242,,1,31126
37479,,0,35773
20498,,1,35773
13730,,0,35773
5300,,0,31126
15787,,0,35773
33621,,0,35773
28249,,0,35773
35345,,1,35773
159,,0,35773
4020,,0,35773
37119,,0,35773
15298,,0,35773
20034,,0,31126
5876,,0,35773
17849,,1,35773
1898,,0,35773
20410,,0,31126
28975,,0,35773
15757,,0,31126
33287,,0,35773
36301,,0,35773
2513,,0,35773
25408,,1,35773
35359,,0,35773
16324,,0,35773
19368,,1,35773
25235,,0,35773
35524,,0,35773
22511,,0,35773
11004,,0,35773
11598,,0,35773
35569,,0,35773
30117,,0,25958
33292,,0,35773
15489,,0,31126
21731,,0,35773
23378,,1,35773
21290,,0,35773
2288,,1,35773
35274,,1,35773
25237,,0,35773
32754,,0,31126
517,,1,35773
28909,,1,35773
12072,,0,35773
23535,,0,35773
9427,,0,35773
21244,,0,35773
12241,,0,35773
12094,,0,35773
13187,,0,35773
18578,,1,35773
3914,,0,35773
33310,,0,35773
37440,,0,35773
6063,,0,35773
13035,,1,35773
25418,,0,35773
27028,,0,35773
30353,,0,35773
28192,,0,35773
13410,,1,35773
22144,,0,35773
23439,,0,35773
13985,,0,31126
10301,,0,31126
27354,,1,35773
32812,,1,35773
6279,,1,35773
35714,,0,35773
36619,,0,35773
5851,,1,35773
21104,,0,35773
6608,,1,35773
26408,,0,35773
18190,,1,31126
19345,,0,35773
13565,,0,35773
7485,,0,35773
25886,,1,31126
2550,,1,35773
14022,,0,35773
28886,,1,35773
3644,,0,35773
25854,,1,35773
32390,,0,31126
7258,,0,35773
16317,,1,35773
37298,,0,35773
6907,,0,35773
6425,,0,35773
30962,,0,35773
1759,,0,35773
16322,,0,35773
2717,,0,35773
6658,,1,35773
3823,,1,35773
33757,,0,35773
37044,,0,31126
11687,,0,35773
3370,,1,35773
6292,,0,35773
3976,,0,35773
10360,,0,35773
31623,,0,35773
26719,,0,31126
7466,,0,35773
19854,,0,35773
19748,,0,35773
18450,,0,35773
5080,,0,35773
17780,,0,35773
29738,,1,31126
1400,,0,35773
6920,,1,35773
18973,,1,35773
14455,,0,35773
31750,,0,35773
36847,,0,31126
37189,,0,35773
2820,,0,35773
17579,,0,35773
19066,,0,35773
12501,,0,35773
34444,,0,35773
9356,,0,31126
29171,,0,35773
22232,,0,35773
5421,,0,35773
24410,,1,35773
34009,,0,35773
20285,,0,35773
34327,,1,35773
31906,,0,35773
2185,,0,35773
37452,,0,35773
8788,,0,31126
1443,,1,35773
8210,,1,35773
21950,,0,31126
22283,,0,35773
2701,,1,35773
26026,,0,35773
24547,,1,35773
6124,,0,35773
28433,,0,35773
30068,,1,846
29514,,0,31126
20309,,0,35773
10782,,0,35773
6536,,0,35773
36036,,0,35773
33645,,0,35773
36481,,0,31126
19255,,1,35773
23801,,0,35773
11327,,1,35773
9578,,0,35773
618,,0,31126
21402,,0,35773
5870,,0,35773
8135,,0,35773
15676,,0,35773
32264,,0,31126
5153,,1,35773
28862,,0,35773
9123,,0,35773
11177,,0,35773
34587,,0,35773
12714,,1,35773
19849,,0,35773
15494,,1,35773
14620,,0,35773
25303,,0,35773
2055,,0,35773
35115,,0,35773
1375,,0,35773
26200,,0,31126
29718,,1,35773
28005,,0,35773
19481,,0,35773
6621,,0,35773
24739,,0,35773
23558,,0,35773
35678,,0,35773
22175,,0,35773
36730,,0,31126
15103,,1,31126
27251,,0,35773
14521,,1,35773
19602,,0,31126
1788,,0,35773
27655,,0,35773
6045,,1,35773
22146,,0,35773
18858,,0,35773
13066,,0,35773
9905,,0,35773
14209,,1,35773
28447,,0,35773
12748,,0,31126
32225,,0,35773
16451,,0,35773
11498,,0,35773
32999,,0,35773
9491,,0,35773
13083,,0,35773
23326,,0,35773
34537,,1,31126
2789,,0,35773
19348,,0,35773
19990,,0,35773
17464,,0,35773
13322,,1,35773
35768,,0,35773
27641,,0,35773
9678,,0,35773
17407,,0,35773
9020,,0,35773
22964,,0,35773
24732,,1,31126
6058,,0,35773
23542,,0,35773
2167,,0,35773
24139,,0,35773
3414,,0,31126
5758,,0,35773
16936,,0,35773
17153,,0,35773
31694,,0,35773
398,,1,35773
29275,,0,35773
8350,,0,35773
22872,,0,35773
23165,,0,35773
21747,,0,35773
24862,,0,35773
30085,,0,35773
32661,,1,35773
13361,,0,35773
5502,,1,31126
3250,,0,35773
27114,,0,35773
27316,,0,35773
6542,,1,35773
34840,,0,31126
12480,,0,35773
25537,,0,6301
28293,,0,35773
14546,,0,35773
34200,,1,35773
1890,,1,35773
36771,,1,35773
26038,,0,35773
36839,,0,31126
28033,,0,35773
1953,,0,31126
2898,,0,35773
8748,,0,35773
17009,,0,35773
5241,,1,35773
24404,,0,35773
30118,,1,35773
27024,,0,31126
21779,,0,35773
6773,,0,35773
9541,,0,31126
13777,,0,35773
10452,,1,35773
12775,,0,35773
21042,,0,35773
14651,,1,35773
12796,,0,35773
14664,,1,35773
8523,,1,35773
11394,,1,35773
17052,,0,35773
24900,,0,35773
35090,,0,35773
33318,,0,35773
29758,,0,35773
35618,,1,35773
16480,,0,35773
6050,,1,31126
10019,,1,35773
20577,,0,35773
30403,,0,35773
26640,,0,35773
7830,,1,35773
5116,,0,35773
20132,,0,35773
19706,,0,6301
23565,,0,35773
33972,,0,35773
9825,,0,35773
27867,,0,35773
19027,,0,35773
18926,,1,35773
12374,,0,31126
37582,,0,35773
14994,,0,35773
25073,,0,35773
11604,,0,31126
11062,,1,35773
37680,,0,35773
11905,,1,35773
34544,,1,35773
19435,,1,35773
21362,,0,35773
24949,,1,35773
27764,,0,35773
29084,15331335,0,31126
21783,,1,35773
2396,,0,35773
6181,,1,35773
16585,,0,33988
28899,,1,31126
17115,,1,35773
19769,,0,35773
5605,,0,35773
5990,,1,35773
10913,,1,35773
17985,,0,35773
2027,,0,35773
9835,,0,35773
31393,,0,35773
13271,,0,35773
21289,,0,35773
27861,,0,35773
16071,,1,35773
28273,,0,35773
23073,,0,35773
5453,,0,19651
29765,,1,35773
1658,,0,35773
29902,,0,35773
35074,,1,35773
37159,,0,35773
18878,,0,35773
21646,,0,35773
25430,,0,35773
12556,,1,35773
27825,,0,35773
31227,,0,35773
16698,,0,35773
22103,,0,35773
34911,,0,35773
33166,,0,35773
2272,,0,35773
1575,,0,35773
7152,,0,35773
14253,,0,35773
19647,,0,35773
9039,,0,35773
14202,,1,35773
15401,,0,35773
350,,0,35773
808,,0,35773
3725,,0,35773
27747,,0,35773
11617,,0,31126
11065,,0,35773
10597,,0,35468
11547,,1,35773
14763,,0,35773
10435,,0,35773
8116,,1,35773
29069,,0,31126
15857,,1,35773
20274,,0,35773
5894,,0,35773
25506,,0,35773
6509,,0,35773
22027,,0,35773
26458,,1,35773
29227,,1,35773
34861,,0,35773
17961,,0,31126
701,,1,35773
19567,,0,35773
15031,,0,31126
21164,,0,35773
19342,,0,35773
11710,,0,35773
20331,,0,35773
3259,,0,35773
12721,,0,35773
10091,,0,35773
26638,,0,35773
345,,0,35773
11165,,0,31126
34243,,0,35773
19651,,0,35773
5139,,0,35773
25118,,0,35773
21484,,0,35773
23658,,0,35773
25943,,0,35773
814,,0,35773
92,,0,35773
3008,,0,35773
17490,,1,35773
35677,,0,35773
11704,,0,31126
4557,,1,35773
20534,,0,35773
37528,,1,35773
29065,,0,35773
20631,,0,35773
25371,,0,35773
23976,,0,35773
29875,,1,35773
5776,,1,35773
35109,,1,31126
849,,0,35773
30980,,0,35773
11250,,0,35773
37280,,0,35773
27653,,1,35773
10180,,1,35773
33121,,0,35773
33930,,0,35773
28591,,0,31126
3422,,0,31126
20029,,1,35773
12623,,0,35773
8831,,0,31126
8459,,1,35773
30464,,0,35773
7190,,0,31126
26810,,0,35773
28687,,0,35773
6954,,0,35773
31041,,0,35773
2130,,0,35773
20836,,0,31126
27616,,0,35773
6193,,0,35773
33387,,0,35773
36420,,0,35773
16244,,1,31126
12567,,1,31126
37579,,0,35773
10224,,1,35773
28460,,1,35773
23884,,0,35773
2394,,0,35773
27974,,0,35773
35054,,0,31126
37403,,1,35773
21381,,0,35773
18757,,1,35773
18208,,0,35773
37088,,0,35773
820,,0,35773
22014,,0,35773
28349,,1,35773
37585,,1,31126
21086,,1,35773
33846,,1,31126
3190,,1,35773
20180,,0,35773
12271,,0,35773
24383,,0,35773
37613,,0,10410
8431,,0,35773
22447,,0,35773
22951,,0,35773
3476,,0,35773
29657,,0,35773
7768,,1,35773
15812,,1,35773
12263,,0,35773
27039,,0,35773
1996,,0,31126
35145,,1,35773
3940,,1,35773
14906,,1,35773
36073,,0,35773
23197,,0,35773
2881,,0,31126
29755,,0,35773
15577,,0,35773
34016,,0,35773
4074,,0,31126
23023,,0,31126
35859,,0,35773
24291,,0,31126
33084,,0,35773
17251,,1,35773
25568,,0,35773
16446,,1,35773
23119,,0,35773
3991,,0,35773
32862,,1,35773
13031,,1,35773
35998,,0,35773
30108,,0,35773
15345,,1,35773
29727,,0,35773
29748,,0,35773
11154,,0,35773
36804,,1,35773
9033,,0,35773
9239,409915016,0,31126
3501,,1,35773
8710,,0,35773
11027,,1,35773
6366,,0,35773
9058,,0,35773
37192,,1,31126
32857,,0,35773
28694,,0,35773
4464,,0,35773
26243,,0,35773
28087,,0,35773
36702,,0,35773
4851,,1,35773
25845,,1,35773
36737,,0,35773
18092,,1,35773
35059,,1,35773
35200,,0,35773
18587,,0,35773
26586,,1,35773
36233,,1,35773
7734,,0,35773
11626,,0,35773
23910,,1,35773
10244,,0,35773
22445,,0,35773
14580,,0,6301
12447,,0,35773
30829,,0,35773
23830,778477,0,31126
376,,0,35773
17466,,0,35773
20189,,0,35773
24430,,1,35773
6517,,0,6301
13297,,0,35773
16622,,0,35773
13999,,0,35773
15941,,0,35773
19263,,0,35773
23125,,0,35773
29504,,0,35773
21545,,1,35773
12076,,0,35773
2777,,0,35773
17597,,0,35773
14867,,0,31126
30249,,1,31126
6809,,1,35773
2166,,0,35773
37436,,0,35773
30127,,1,35773
35123,,0,35773
5567,,0,35773
29327,,1,31126
29502,,0,35773
30572,,1,35773
19484,,0,35773
12386,,0,35773
11335,,0,35773
14280,,0,35773
34058,,0,31126
31771,,0,35773
11108,,0,35773
23056,,0,35773
24272,,0,35773
2228,,0,35773
4127,,0,35773
5069,,0,35773
14496,,1,35773
6288,,0,35773
23552,,0,31126
11923,,1,35773
2318,,0,35773
7711,,0,35773
27059,,0,35773
37659,,0,31126
29232,,1,35773
5779,,0,35773
29110,,0,35773
7982,,0,31126
12910,,1,35773
9130,,0,35773
35665,,1,35773
4911,,0,35773
14444,,1,35773
22739,,0,35773
1877,,0,35773
23948,,1,35773
15188,,0,35773
22555,,1,35773
7405,,1,31126
12735,,1,35773
19069,,1,31126
17594,,0,35773
24607,,0,35773
22623,,1,35773
2181,,0,35773
12034,,0,31126
30946,,1,35773
31137,,0,31126
1736,,0,35773
18859,,0,35773
32295,,0,35773
15092,,0,35773
22433,,0,35773
14223,,0,35773
12862,,1,35773
13734,,0,31126
23521,,0,31126
3562,,1,31126
7515,,0,31126
22302,,1,31126
10692,,0,35773
14871,,1,35773
235,,0,35773
5126,,1,35773
29080,,0,35773
30692,,1,35773
31292,,1,31126
828,,0,31126
18395,,0,35773
18285,,0,35773
34468,,0,35773
28893,,0,35773
36953,,0,31126
37429,,1,35773
1552,,1,35773
4846,,0,35773
5162,,0,35773
14341,,0,35773
21369,,1,35773
9983,,1,35773
31461,,1,35773
31178,,0,35773
36667,,1,35773
36864,,1,35773
13964,,1,31126
23851,,0,35773
1441,,0,35773
2454,,0,35773
26100,,0,31126
28011,,1,35773
26451,,0,35773
35635,,0,35773
2066,,1,35773
32669,,1,35773
3291,,0,35773
34019,,0,35773
20117,,0,35773
